2016-02-17 23:39:25 status unpacked libudev1:armhf 204-5ubuntu20.18
2016-02-17 23:39:25 status half-configured libudev1:armhf 204-5ubuntu20.18
2016-02-17 23:39:25 status installed libudev1:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 configure udev:armhf 204-5ubuntu20.18 <none>
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status unpacked udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:26 status half-configured udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:27 status installed udev:armhf 204-5ubuntu20.18
2016-02-17 23:39:27 configure iproute2:armhf 3.12.0-2ubuntu1 <none>
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:27 status unpacked iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:28 status half-configured iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:28 status installed iproute2:armhf 3.12.0-2ubuntu1
2016-02-17 23:39:28 configure ifupdown:armhf 0.7.47.2ubuntu4.3 <none>
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status unpacked ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status half-configured ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 status installed ifupdown:armhf 0.7.47.2ubuntu4.3
2016-02-17 23:39:28 configure libjson0:armhf 0.11-3ubuntu1.2 <none>
2016-02-17 23:39:28 status unpacked libjson0:armhf 0.11-3ubuntu1.2
2016-02-17 23:39:28 status half-configured libjson0:armhf 0.11-3ubuntu1.2
2016-02-17 23:39:28 status installed libjson0:armhf 0.11-3ubuntu1.2
2016-02-17 23:39:28 configure upstart:armhf 1.12.1-0ubuntu4.2 <none>
2016-02-17 23:39:28 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:29 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status unpacked upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status half-configured upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 status installed upstart:armhf 1.12.1-0ubuntu4.2
2016-02-17 23:39:30 configure libdrm2:armhf 2.4.64-1~ubuntu14.04.1 <none>
2016-02-17 23:39:30 status unpacked libdrm2:armhf 2.4.64-1~ubuntu14.04.1
2016-02-17 23:39:30 status half-configured libdrm2:armhf 2.4.64-1~ubuntu14.04.1
2016-02-17 23:39:30 status installed libdrm2:armhf 2.4.64-1~ubuntu14.04.1
2016-02-17 23:39:30 configure initramfs-tools-bin:armhf 0.103ubuntu4.2 <none>
2016-02-17 23:39:30 status unpacked initramfs-tools-bin:armhf 0.103ubuntu4.2
2016-02-17 23:39:30 status half-configured initramfs-tools-bin:armhf 0.103ubuntu4.2
2016-02-17 23:39:30 status installed initramfs-tools-bin:armhf 0.103ubuntu4.2
2016-02-17 23:39:30 configure cpio:armhf 2.11+dfsg-1ubuntu1.1 <none>
2016-02-17 23:39:30 status unpacked cpio:armhf 2.11+dfsg-1ubuntu1.1
2016-02-17 23:39:30 status half-configured cpio:armhf 2.11+dfsg-1ubuntu1.1
2016-02-17 23:39:30 status installed cpio:armhf 2.11+dfsg-1ubuntu1.1
2016-02-17 23:39:31 configure initramfs-tools:all 0.103ubuntu4.2 <none>
2016-02-17 23:39:31 status unpacked initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 status unpacked initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 status unpacked initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 status unpacked initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 status unpacked initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 status unpacked initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 status half-configured initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 status installed initramfs-tools:all 0.103ubuntu4.2
2016-02-17 23:39:31 configure libpng12-0:armhf 1.2.50-1ubuntu2.14.04.2 <none>
2016-02-17 23:39:31 status unpacked libpng12-0:armhf 1.2.50-1ubuntu2.14.04.2
2016-02-17 23:39:31 status half-configured libpng12-0:armhf 1.2.50-1ubuntu2.14.04.2
2016-02-17 23:39:31 status installed libpng12-0:armhf 1.2.50-1ubuntu2.14.04.2
2016-02-17 23:39:31 configure libplymouth2:armhf 0.8.8-0ubuntu17.1 <none>
2016-02-17 23:39:31 status unpacked libplymouth2:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:31 status half-configured libplymouth2:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:31 status installed libplymouth2:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:31 configure plymouth:armhf 0.8.8-0ubuntu17.1 <none>
2016-02-17 23:39:31 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:31 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status unpacked plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status half-configured plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 status installed plymouth:armhf 0.8.8-0ubuntu17.1
2016-02-17 23:39:32 configure locales:all 2.13+git20120306-12.1 <none>
2016-02-17 23:39:32 status unpacked locales:all 2.13+git20120306-12.1
2016-02-17 23:39:32 status unpacked locales:all 2.13+git20120306-12.1
2016-02-17 23:39:32 status half-configured locales:all 2.13+git20120306-12.1
2016-02-17 23:39:32 status installed locales:all 2.13+git20120306-12.1
2016-02-17 23:39:32 trigproc libc-bin:armhf 2.19-0ubuntu6.7 <none>
2016-02-17 23:39:32 status half-configured libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:39:32 status installed libc-bin:armhf 2.19-0ubuntu6.7
2016-02-17 23:39:38 startup archives unpack
2016-02-17 23:39:38 install cron:armhf <none> 3.0pl1-124ubuntu2
2016-02-17 23:39:38 status half-installed cron:armhf 3.0pl1-124ubuntu2
2016-02-17 23:39:38 status unpacked cron:armhf 3.0pl1-124ubuntu2
2016-02-17 23:39:38 status unpacked cron:armhf 3.0pl1-124ubuntu2
2016-02-17 23:39:38 install xkb-data:all <none> 2.10.1-1ubuntu1
2016-02-17 23:39:38 status half-installed xkb-data:all 2.10.1-1ubuntu1
2016-02-17 23:39:39 status unpacked xkb-data:all 2.10.1-1ubuntu1
2016-02-17 23:39:39 status unpacked xkb-data:all 2.10.1-1ubuntu1
2016-02-17 23:39:39 install liblocale-gettext-perl:armhf <none> 1.05-7build3
2016-02-17 23:39:39 status half-installed liblocale-gettext-perl:armhf 1.05-7build3
2016-02-17 23:39:39 status unpacked liblocale-gettext-perl:armhf 1.05-7build3
2016-02-17 23:39:39 status unpacked liblocale-gettext-perl:armhf 1.05-7build3
2016-02-17 23:39:39 install keyboard-configuration:all <none> 1.70ubuntu8
2016-02-17 23:39:39 status half-installed keyboard-configuration:all 1.70ubuntu8
2016-02-17 23:39:40 status unpacked keyboard-configuration:all 1.70ubuntu8
2016-02-17 23:39:40 status unpacked keyboard-configuration:all 1.70ubuntu8
2016-02-17 23:39:40 install console-setup:all <none> 1.70ubuntu8
2016-02-17 23:39:40 status half-installed console-setup:all 1.70ubuntu8
2016-02-17 23:39:40 status unpacked console-setup:all 1.70ubuntu8
2016-02-17 23:39:40 status unpacked console-setup:all 1.70ubuntu8
2016-02-17 23:39:41 install kbd:armhf <none> 1.15.5-1ubuntu1
2016-02-17 23:39:41 status half-installed kbd:armhf 1.15.5-1ubuntu1
2016-02-17 23:39:41 status unpacked kbd:armhf 1.15.5-1ubuntu1
2016-02-17 23:39:41 status unpacked kbd:armhf 1.15.5-1ubuntu1
2016-02-17 23:39:41 install libapt-inst1.5:armhf <none> 1.0.1ubuntu2.11
2016-02-17 23:39:41 status half-installed libapt-inst1.5:armhf 1.0.1ubuntu2.11
2016-02-17 23:39:41 status unpacked libapt-inst1.5:armhf 1.0.1ubuntu2.11
2016-02-17 23:39:41 status unpacked libapt-inst1.5:armhf 1.0.1ubuntu2.11
2016-02-17 23:39:42 install libbsd0:armhf <none> 0.6.0-2ubuntu1
2016-02-17 23:39:42 status half-installed libbsd0:armhf 0.6.0-2ubuntu1
2016-02-17 23:39:42 status unpacked libbsd0:armhf 0.6.0-2ubuntu1
2016-02-17 23:39:42 status unpacked libbsd0:armhf 0.6.0-2ubuntu1
2016-02-17 23:39:42 install dmsetup:armhf <none> 2:1.02.77-6ubuntu2
2016-02-17 23:39:42 status half-installed dmsetup:armhf 2:1.02.77-6ubuntu2
2016-02-17 23:39:42 status unpacked dmsetup:armhf 2:1.02.77-6ubuntu2
2016-02-17 23:39:42 status unpacked dmsetup:armhf 2:1.02.77-6ubuntu2
2016-02-17 23:39:43 install libdevmapper1.02.1:armhf <none> 2:1.02.77-6ubuntu2
2016-02-17 23:39:43 status half-installed libdevmapper1.02.1:armhf 2:1.02.77-6ubuntu2
2016-02-17 23:39:43 status unpacked libdevmapper1.02.1:armhf 2:1.02.77-6ubuntu2
2016-02-17 23:39:43 status unpacked libdevmapper1.02.1:armhf 2:1.02.77-6ubuntu2
2016-02-17 23:39:43 install libestr0:armhf <none> 0.1.9-0ubuntu2
2016-02-17 23:39:43 status half-installed libestr0:armhf 0.1.9-0ubuntu2
2016-02-17 23:39:43 status unpacked libestr0:armhf 0.1.9-0ubuntu2
2016-02-17 23:39:43 status unpacked libestr0:armhf 0.1.9-0ubuntu2
2016-02-17 23:39:44 install libexpat1:armhf <none> 2.1.0-4ubuntu1.1
2016-02-17 23:39:44 status half-installed libexpat1:armhf 2.1.0-4ubuntu1.1
2016-02-17 23:39:44 status unpacked libexpat1:armhf 2.1.0-4ubuntu1.1
2016-02-17 23:39:44 status unpacked libexpat1:armhf 2.1.0-4ubuntu1.1
2016-02-17 23:39:44 install libffi6:armhf <none> 3.1~rc1+r3.0.13-12ubuntu0.1
2016-02-17 23:39:44 status half-installed libffi6:armhf 3.1~rc1+r3.0.13-12ubuntu0.1
2016-02-17 23:39:44 status unpacked libffi6:armhf 3.1~rc1+r3.0.13-12ubuntu0.1
2016-02-17 23:39:44 status unpacked libffi6:armhf 3.1~rc1+r3.0.13-12ubuntu0.1
2016-02-17 23:39:44 install libfribidi0:armhf <none> 0.19.6-1
2016-02-17 23:39:44 status half-installed libfribidi0:armhf 0.19.6-1
2016-02-17 23:39:45 status unpacked libfribidi0:armhf 0.19.6-1
2016-02-17 23:39:45 status unpacked libfribidi0:armhf 0.19.6-1
2016-02-17 23:39:45 install libgpg-error0:armhf <none> 1.12-0.2ubuntu1
2016-02-17 23:39:45 status half-installed libgpg-error0:armhf 1.12-0.2ubuntu1
2016-02-17 23:39:45 status unpacked libgpg-error0:armhf 1.12-0.2ubuntu1
2016-02-17 23:39:45 status unpacked libgpg-error0:armhf 1.12-0.2ubuntu1
2016-02-17 23:39:45 install libgcrypt11:armhf <none> 1.5.3-2ubuntu4.3
2016-02-17 23:39:45 status half-installed libgcrypt11:armhf 1.5.3-2ubuntu4.3
2016-02-17 23:39:46 status unpacked libgcrypt11:armhf 1.5.3-2ubuntu4.3
2016-02-17 23:39:46 status unpacked libgcrypt11:armhf 1.5.3-2ubuntu4.3
2016-02-17 23:39:46 install libgdbm3:armhf <none> 1.8.3-12build1
2016-02-17 23:39:46 status half-installed libgdbm3:armhf 1.8.3-12build1
2016-02-17 23:39:46 status unpacked libgdbm3:armhf 1.8.3-12build1
2016-02-17 23:39:46 status unpacked libgdbm3:armhf 1.8.3-12build1
2016-02-17 23:39:46 install libp11-kit0:armhf <none> 0.20.2-2ubuntu2
2016-02-17 23:39:46 status half-installed libp11-kit0:armhf 0.20.2-2ubuntu2
2016-02-17 23:39:46 status unpacked libp11-kit0:armhf 0.20.2-2ubuntu2
2016-02-17 23:39:47 status unpacked libp11-kit0:armhf 0.20.2-2ubuntu2
2016-02-17 23:39:47 install libtasn1-6:armhf <none> 3.4-3ubuntu0.3
2016-02-17 23:39:47 status half-installed libtasn1-6:armhf 3.4-3ubuntu0.3
2016-02-17 23:39:47 status unpacked libtasn1-6:armhf 3.4-3ubuntu0.3
2016-02-17 23:39:47 status unpacked libtasn1-6:armhf 3.4-3ubuntu0.3
2016-02-17 23:39:47 install libgnutls26:armhf <none> 2.12.23-12ubuntu2.4
2016-02-17 23:39:47 status half-installed libgnutls26:armhf 2.12.23-12ubuntu2.4
2016-02-17 23:39:48 status unpacked libgnutls26:armhf 2.12.23-12ubuntu2.4
2016-02-17 23:39:48 status unpacked libgnutls26:armhf 2.12.23-12ubuntu2.4
2016-02-17 23:39:48 install libgnutls-openssl27:armhf <none> 2.12.23-12ubuntu2.4
2016-02-17 23:39:48 status half-installed libgnutls-openssl27:armhf 2.12.23-12ubuntu2.4
2016-02-17 23:39:48 status unpacked libgnutls-openssl27:armhf 2.12.23-12ubuntu2.4
2016-02-17 23:39:48 status unpacked libgnutls-openssl27:armhf 2.12.23-12ubuntu2.4
2016-02-17 23:39:48 install liblockfile-bin:armhf <none> 1.09-6ubuntu1
2016-02-17 23:39:48 status half-installed liblockfile-bin:armhf 1.09-6ubuntu1
2016-02-17 23:39:48 status unpacked liblockfile-bin:armhf 1.09-6ubuntu1
2016-02-17 23:39:48 status unpacked liblockfile-bin:armhf 1.09-6ubuntu1
2016-02-17 23:39:49 install liblockfile1:armhf <none> 1.09-6ubuntu1
2016-02-17 23:39:49 status half-installed liblockfile1:armhf 1.09-6ubuntu1
2016-02-17 23:39:49 status unpacked liblockfile1:armhf 1.09-6ubuntu1
2016-02-17 23:39:49 status unpacked liblockfile1:armhf 1.09-6ubuntu1
2016-02-17 23:39:49 install libmagic1:armhf <none> 1:5.14-2ubuntu3.3
2016-02-17 23:39:49 status half-installed libmagic1:armhf 1:5.14-2ubuntu3.3
2016-02-17 23:39:49 status unpacked libmagic1:armhf 1:5.14-2ubuntu3.3
2016-02-17 23:39:49 status unpacked libmagic1:armhf 1:5.14-2ubuntu3.3
2016-02-17 23:39:50 install libmpdec2:armhf <none> 2.4.0-6
2016-02-17 23:39:50 status half-installed libmpdec2:armhf 2.4.0-6
2016-02-17 23:39:50 status unpacked libmpdec2:armhf 2.4.0-6
2016-02-17 23:39:50 status unpacked libmpdec2:armhf 2.4.0-6
2016-02-17 23:39:50 install libnewt0.52:armhf <none> 0.52.15-2ubuntu5
2016-02-17 23:39:50 status half-installed libnewt0.52:armhf 0.52.15-2ubuntu5
2016-02-17 23:39:50 status unpacked libnewt0.52:armhf 0.52.15-2ubuntu5
2016-02-17 23:39:50 status unpacked libnewt0.52:armhf 0.52.15-2ubuntu5
2016-02-17 23:39:51 install libpopt0:armhf <none> 1.16-8ubuntu1
2016-02-17 23:39:51 status half-installed libpopt0:armhf 1.16-8ubuntu1
2016-02-17 23:39:51 status unpacked libpopt0:armhf 1.16-8ubuntu1
2016-02-17 23:39:51 status unpacked libpopt0:armhf 1.16-8ubuntu1
2016-02-17 23:39:51 install libssl1.0.0:armhf <none> 1.0.1f-1ubuntu2.16
2016-02-17 23:39:51 status half-installed libssl1.0.0:armhf 1.0.1f-1ubuntu2.16
2016-02-17 23:39:52 status unpacked libssl1.0.0:armhf 1.0.1f-1ubuntu2.16
2016-02-17 23:39:52 status unpacked libssl1.0.0:armhf 1.0.1f-1ubuntu2.16
2016-02-17 23:39:52 install libpython3.4-minimal:armhf <none> 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:52 status half-installed libpython3.4-minimal:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:52 status unpacked libpython3.4-minimal:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:52 status unpacked libpython3.4-minimal:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:53 install mime-support:all <none> 3.54ubuntu1.1
2016-02-17 23:39:53 status half-installed mime-support:all 3.54ubuntu1.1
2016-02-17 23:39:53 status unpacked mime-support:all 3.54ubuntu1.1
2016-02-17 23:39:53 status unpacked mime-support:all 3.54ubuntu1.1
2016-02-17 23:39:53 install libsqlite3-0:armhf <none> 3.8.2-1ubuntu2.1
2016-02-17 23:39:53 status half-installed libsqlite3-0:armhf 3.8.2-1ubuntu2.1
2016-02-17 23:39:53 status unpacked libsqlite3-0:armhf 3.8.2-1ubuntu2.1
2016-02-17 23:39:53 status unpacked libsqlite3-0:armhf 3.8.2-1ubuntu2.1
2016-02-17 23:39:54 install libpython3.4-stdlib:armhf <none> 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:54 status half-installed libpython3.4-stdlib:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:54 status unpacked libpython3.4-stdlib:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:54 status unpacked libpython3.4-stdlib:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:55 install netbase:all <none> 5.2
2016-02-17 23:39:55 status half-installed netbase:all 5.2
2016-02-17 23:39:55 status unpacked netbase:all 5.2
2016-02-17 23:39:55 status unpacked netbase:all 5.2
2016-02-17 23:39:55 install ntpdate:armhf <none> 1:4.2.6.p5+dfsg-3ubuntu2.14.04.8
2016-02-17 23:39:55 status half-installed ntpdate:armhf 1:4.2.6.p5+dfsg-3ubuntu2.14.04.8
2016-02-17 23:39:55 status unpacked ntpdate:armhf 1:4.2.6.p5+dfsg-3ubuntu2.14.04.8
2016-02-17 23:39:55 status unpacked ntpdate:armhf 1:4.2.6.p5+dfsg-3ubuntu2.14.04.8
2016-02-17 23:39:56 install python3.4-minimal:armhf <none> 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:56 status half-installed python3.4-minimal:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:56 status unpacked python3.4-minimal:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:56 status unpacked python3.4-minimal:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:56 install resolvconf:all <none> 1.69ubuntu1.1
2016-02-17 23:39:56 status half-installed resolvconf:all 1.69ubuntu1.1
2016-02-17 23:39:57 status unpacked resolvconf:all 1.69ubuntu1.1
2016-02-17 23:39:57 status unpacked resolvconf:all 1.69ubuntu1.1
2016-02-17 23:39:57 install apt-utils:armhf <none> 1.0.1ubuntu2.11
2016-02-17 23:39:57 status half-installed apt-utils:armhf 1.0.1ubuntu2.11
2016-02-17 23:39:57 status unpacked apt-utils:armhf 1.0.1ubuntu2.11
2016-02-17 23:39:57 status unpacked apt-utils:armhf 1.0.1ubuntu2.11
2016-02-17 23:39:57 install bzip2:armhf <none> 1.0.6-5
2016-02-17 23:39:57 status half-installed bzip2:armhf 1.0.6-5
2016-02-17 23:39:57 status unpacked bzip2:armhf 1.0.6-5
2016-02-17 23:39:57 status unpacked bzip2:armhf 1.0.6-5
2016-02-17 23:39:57 install libtext-iconv-perl:armhf <none> 1.7-5build2
2016-02-17 23:39:57 status half-installed libtext-iconv-perl:armhf 1.7-5build2
2016-02-17 23:39:58 status unpacked libtext-iconv-perl:armhf 1.7-5build2
2016-02-17 23:39:58 status unpacked libtext-iconv-perl:armhf 1.7-5build2
2016-02-17 23:39:58 install libtext-charwidth-perl:armhf <none> 0.04-7build3
2016-02-17 23:39:58 status half-installed libtext-charwidth-perl:armhf 0.04-7build3
2016-02-17 23:39:58 status unpacked libtext-charwidth-perl:armhf 0.04-7build3
2016-02-17 23:39:58 status unpacked libtext-charwidth-perl:armhf 0.04-7build3
2016-02-17 23:39:58 install libtext-wrapi18n-perl:all <none> 0.06-7
2016-02-17 23:39:58 status half-installed libtext-wrapi18n-perl:all 0.06-7
2016-02-17 23:39:58 status unpacked libtext-wrapi18n-perl:all 0.06-7
2016-02-17 23:39:58 status unpacked libtext-wrapi18n-perl:all 0.06-7
2016-02-17 23:39:58 install debconf-i18n:all <none> 1.5.51ubuntu2
2016-02-17 23:39:58 status half-installed debconf-i18n:all 1.5.51ubuntu2
2016-02-17 23:39:59 status unpacked debconf-i18n:all 1.5.51ubuntu2
2016-02-17 23:39:59 status unpacked debconf-i18n:all 1.5.51ubuntu2
2016-02-17 23:39:59 install python3.4:armhf <none> 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:59 status half-installed python3.4:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:59 status unpacked python3.4:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:59 status unpacked python3.4:armhf 3.4.3-1ubuntu1~14.04.3
2016-02-17 23:39:59 install python3-minimal:armhf <none> 3.4.0-0ubuntu2
2016-02-17 23:39:59 status half-installed python3-minimal:armhf 3.4.0-0ubuntu2
2016-02-17 23:39:59 status unpacked python3-minimal:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:00 status unpacked python3-minimal:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:00 install libpython3-stdlib:armhf <none> 3.4.0-0ubuntu2
2016-02-17 23:40:00 status half-installed libpython3-stdlib:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:00 status unpacked libpython3-stdlib:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:00 status unpacked libpython3-stdlib:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:00 install python3:armhf <none> 3.4.0-0ubuntu2
2016-02-17 23:40:00 status half-installed python3:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:00 status unpacked python3:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:00 status unpacked python3:armhf 3.4.0-0ubuntu2
2016-02-17 23:40:01 install dh-python:all <none> 1.20140128-1ubuntu8.2
2016-02-17 23:40:01 status half-installed dh-python:all 1.20140128-1ubuntu8.2
2016-02-17 23:40:01 status unpacked dh-python:all 1.20140128-1ubuntu8.2
2016-02-17 23:40:01 status unpacked dh-python:all 1.20140128-1ubuntu8.2
2016-02-17 23:40:01 install eject:armhf <none> 2.1.5+deb1+cvs20081104-13.1
2016-02-17 23:40:01 status half-installed eject:armhf 2.1.5+deb1+cvs20081104-13.1
2016-02-17 23:40:01 status unpacked eject:armhf 2.1.5+deb1+cvs20081104-13.1
2016-02-17 23:40:01 status unpacked eject:armhf 2.1.5+deb1+cvs20081104-13.1
2016-02-17 23:40:01 install file:armhf <none> 1:5.14-2ubuntu3.3
2016-02-17 23:40:01 status half-installed file:armhf 1:5.14-2ubuntu3.3
2016-02-17 23:40:01 status unpacked file:armhf 1:5.14-2ubuntu3.3
2016-02-17 23:40:01 status unpacked file:armhf 1:5.14-2ubuntu3.3
2016-02-17 23:40:02 install perl-modules:all <none> 5.18.2-2ubuntu1
2016-02-17 23:40:02 status half-installed perl-modules:all 5.18.2-2ubuntu1
2016-02-17 23:40:03 status unpacked perl-modules:all 5.18.2-2ubuntu1
2016-02-17 23:40:03 status unpacked perl-modules:all 5.18.2-2ubuntu1
2016-02-17 23:40:03 install perl:armhf <none> 5.18.2-2ubuntu1
2016-02-17 23:40:03 status half-installed perl:armhf 5.18.2-2ubuntu1
2016-02-17 23:40:04 status unpacked perl:armhf 5.18.2-2ubuntu1
2016-02-17 23:40:04 status unpacked perl:armhf 5.18.2-2ubuntu1
2016-02-17 23:40:04 install init-system-helpers:all <none> 1.14
2016-02-17 23:40:04 status half-installed init-system-helpers:all 1.14
2016-02-17 23:40:04 status unpacked init-system-helpers:all 1.14
2016-02-17 23:40:04 status unpacked init-system-helpers:all 1.14
2016-02-17 23:40:04 install iputils-ping:armhf <none> 3:20121221-4ubuntu1.1
2016-02-17 23:40:04 status half-installed iputils-ping:armhf 3:20121221-4ubuntu1.1
2016-02-17 23:40:04 status unpacked iputils-ping:armhf 3:20121221-4ubuntu1.1
